UserId,ItemId,rating,timestamp
28,1261,4.0,1307948222
28,1060,4.0,1307906685
28,2144,4.5,1307906969
28,17,4.0,1362016849
28,78,4.0,1308084128
28,2219,4.0,1405816200
28,213,3.5,1307906080
28,1191,4.0,1307906981
28,1213,4.5,1307945581
28,1058,5.0,1307906345
28,67,4.0,1308084085
28,2409,4.5,1309585079
28,2058,4.0,1308084198
28,1176,3.0,1307905816
28,1154,5.0,1310787896
28,2401,4.0,1307905970
28,1075,4.0,1405816122
28,2408,4.5,1310804277
28,723,5.0,1307906672
28,2407,4.0,1308138832
28,2396,4.0,1307908267
28,1072,4.0,1405816277
28,2400,4.5,1307905911
28,1027,4.5,1307907013
28,722,4.5,1310788122
28,94,5.0,1405816272
28,1180,4.5,1307907122
28,245,4.0,1362016591
29,948,5.0,1500370369
29,1997,5.0,1500370457
29,2411,5.0,1500370373
29,1028,3.0,1500370434
29,238,5.0,1500370398
29,1151,5.0,1500370441
29,15,5.0,1500370339
29,1054,5.0,1500370444
29,1077,5.0,1500370426
29,915,5.0,1500370450
29,764,5.0,1500370399
29,81,3.5,1500370449
29,478,3.5,1500370430
29,1980,4.0,1500370367
29,89,5.0,1500370351
29,1362,4.0,1500370376
29,809,5.0,1500370439
29,1055,5.0,1500370453
29,73,5.0,1500370347
29,1075,5.0,1500370446
29,253,5.0,1500370443
29,232,5.0,1500370344
29,774,5.0,1500370349
30,2418,5.0,850466810
30,2415,3.0,850467468
30,40,5.0,850466642
30,621,5.0,850467368
30,484,4.0,850466642
30,68,4.0,850467408
30,524,4.0,850466616
30,1430,2.0,850466679
30,2412,4.0,852207559
30,269,4.0,850467485
30,69,5.0,850467408
30,335,5.0,850467425
30,504,4.0,850466616
30,0,5.0,850466616
30,37,5.0,850466616
30,531,4.0,850467366
30,1165,4.0,850466719
30,2416,4.0,850467078
30,2414,2.0,850467444
30,1025,5.0,850466810
30,322,5.0,850467365
30,1028,3.0,850467408
30,994,1.0,852207053
30,2413,3.0,852208599
30,81,4.0,850467408
30,70,4.0,850467408
30,491,3.0,850466616
30,2419,3.0,852207084
30,67,3.0,850467408
30,41,4.0,850466616
30,486,4.0,850467366
30,2417,5.0,850466810
30,725,3.0,850467468
30,692,4.0,850466660
30,87,5.0,850467425
31,325,4.0,856736227
31,263,2.0,856736405
31,310,5.0,856737044
31,974,4.0,856737044
31,568,3.0,856737082
31,464,3.0,856737123
31,343,4.0,856737338
31,2422,5.0,856737270
31,291,4.0,856737002
31,653,5.0,856737045
31,42,3.0,856736119
31,707,3.0,856736405
31,674,3.0,856736262
31,15,5.0,856736227
31,680,3.0,856736374
31,2421,4.0,856736477
31,1025,3.0,856736227
31,560,3.0,856737081
31,0,3.0,856736119
31,610,3.0,856737270
31,2178,4.0,856736725
31,494,3.0,856737205
31,694,3.0,856736405
31,342,4.0,856737044
31,2424,4.0,856737338
31,79,3.0,856737338
31,516,4.0,856736290
31,2419,4.0,856736374
31,504,3.0,856736119
31,41,3.0,856736119
31,1158,3.0,856736227
31,361,5.0,856736427
31,2070,5.0,856737123
31,2428,4.0,856736579
31,292,4.0,856736119
31,636,4.0,856737270
31,616,4.0,856737270
31,335,5.0,856737165
31,68,4.0,856737165
31,2420,4.0,856736316
31,69,5.0,856737123
31,1430,1.0,856736227
31,972,3.0,856736227
31,1476,4.0,856736477
31,495,4.0,856736119
31,61,3.0,856737165
31,2426,3.0,856736173
31,16,5.0,856737001
31,348,3.0,856736427
31,1467,3.0,856736374
31,344,4.0,856737270
31,462,3.0,856737205
31,1475,2.0,856736519
31,31,3.0,856737338
31,38,3.0,856736262
31,295,5.0,856736227
31,70,5.0,856737270
31,307,5.0,856737045
31,1428,4.0,856736316
31,4,5.0,856737002
31,473,3.0,856737082
31,595,4.0,856737002
31,294,3.0,856736227
31,36,5.0,856736172
31,556,4.0,856737388
31,696,4.0,856736290
31,1134,5.0,856737338
31,232,5.0,856737003
31,496,4.0,856736347
31,461,4.0,856736172
31,484,4.0,856736173
32,2472,4.0,939716738
32,2449,3.0,939715749
32,1563,2.0,939646865
32,478,4.0,939647370
32,1593,3.0,939718916
32,1592,3.0,939646982
32,2461,3.0,939715380
32,2450,2.0,939716472
32,1435,4.0,939715591
32,2433,5.0,939715286
32,59,5.0,939646733
32,2445,3.0,939716819
32,292,3.0,939647370
32,2464,3.0,939716739
32,469,3.0,939648134
32,1499,2.0,939719185
32,1164,5.0,939716472
32,103,5.0,939646982
32,2466,4.0,939647370
32,2468,2.0,939646982
32,2446,4.0,939715955
32,1161,4.0,939716519
32,2452,3.0,939715749
32,146,2.0,939715749
32,310,4.0,939716327
32,166,5.0,939646784
32,101,3.0,939718916
32,976,4.0,939646820
32,322,5.0,939646939
32,112,2.0,939715591
32,144,4.0,939715369
32,701,5.0,939716327
32,1864,3.0,939646557
32,2465,4.0,939716738
32,2435,2.0,939716829
32,165,4.0,939654747
32,372,4.0,939715369
32,990,3.0,939716519
32,2436,4.0,939716559
32,295,4.0,939646784
32,44,5.0,940422746
32,2441,5.0,939715859
32,2453,3.0,939716855
32,2437,5.0,939716559
32,993,4.0,939648134
32,319,5.0,939716661
32,0,3.0,939647444
32,588,4.0,939716559
32,271,4.0,940422746
32,727,3.0,939646982
32,2448,5.0,939716738
32,1502,2.0,939654815
32,36,4.0,939647444
32,2082,5.0,939646820
32,653,4.0,939646939
32,2440,1.0,939715414
32,1159,4.0,939647370
32,2180,5.0,939715414
32,999,2.0,939719385
32,1779,3.0,940422746
32,463,3.0,939647816
32,729,2.0,939647873
32,491,4.0,939654828
32,28,5.0,939716661
32,484,1.0,939654896
32,2430,5.0,939654815
32,2470,2.0,939646784
32,2460,5.0,939715448
32,2434,4.0,939716559
32,2166,5.0,939647444
32,16,5.0,939717613
32,2444,5.0,939646939
32,589,3.0,939716327
32,2458,3.0,939654896
32,12,4.0,939648134
32,2469,3.0,939654747
32,2184,3.0,939715620
32,2471,4.0,939718916
32,646,3.0,939716738
32,2467,5.0,939654747
32,327,4.0,939715233
32,2443,1.0,939716819
32,2451,5.0,939648134
32,1008,5.0,939654815
32,2432,3.0,939716778
32,378,5.0,939647016
32,7,5.0,939648134
32,392,2.0,939646982
32,2169,4.0,939646733
32,2456,2.0,939716819
32,2463,3.0,939717614
32,1114,3.0,939654747
32,2473,5.0,939646680
32,2176,3.0,939715825
32,530,3.0,939716218
32,121,5.0,939646902
32,167,5.0,939646902
32,1024,4.0,939715485
32,264,5.0,940422746
32,466,4.0,939715904
32,2457,4.0,939715591
32,305,4.0,939648134
32,126,3.0,939646865
32,495,3.0,939646902
32,2462,4.0,939715955
32,233,5.0,939646939
32,2447,3.0,939715369
32,349,4.0,939647873
32,2454,4.0,939646982
33,2484,3.0,1163954786
33,2485,4.5,1166463868
33,2104,4.5,1166463791
33,1181,2.0,1162048979
33,1776,4.5,1162047985
33,1818,5.0,1162050179
33,1117,4.0,1163954620
33,232,4.0,1162050357
33,1815,4.5,1162048495
33,2475,3.0,1163954882
33,10,3.0,1162050915
33,745,0.5,1162048162
33,192,4.0,1162049153
33,744,3.5,1162048723
33,1511,3.5,1162048275
33,20,4.0,1162049069
33,816,5.0,1162050637
33,273,1.0,1168811769
33,42,3.0,1162050135
33,2046,5.0,1162049178
33,5,3.5,1162048002
33,401,3.0,1162050482
33,200,2.5,1166464035
33,1047,4.5,1162048087
33,750,1.0,1162050046
33,2474,2.0,1162050228
33,431,5.0,1162049140
33,764,1.0,1162049047
33,740,4.5,1162047944
33,2480,4.5,1163954565
33,228,5.0,1162048832
33,1013,4.0,1166464079
33,867,4.0,1162048991
33,444,4.5,1162049184
33,2477,3.5,1168811107
33,478,3.5,1163954746
33,2478,3.5,1166464142
33,987,0.5,1162048752
33,166,3.0,1162048690
33,2105,4.5,1166463676
33,1043,4.0,1162049097
33,446,4.0,1162048053
33,1014,4.5,1162048501
33,2479,5.0,1166463958
33,2108,4.0,1163954715
33,792,2.0,1162050052
33,170,4.0,1162050143
33,525,1.0,1162048012
33,361,1.0,1162050209
33,2469,4.5,1168811334
33,1125,4.0,1162049117
33,1796,3.0,1162050036
33,767,5.0,1162048745
33,756,5.0,1162048858
33,313,0.5,1162048916
33,782,5.0,1162048948
33,2481,4.5,1163954693
33,772,0.5,1162048208
33,1134,2.5,1166463521
33,2482,3.0,1166463862
34,4,5.0,830939598
34,568,4.0,830940246
34,469,4.0,830939505
34,17,3.0,830939438
34,560,4.0,830939695
34,323,3.0,830939438
34,487,4.0,830939577
34,502,5.0,830939912
34,466,5.0,830939733
34,463,5.0,830939391
34,13,3.0,830939488
34,462,3.0,830939546
34,467,2.0,830939546
34,504,5.0,830939748
34,304,4.0,830939893
34,291,5.0,830939505
35,63,2.5,1100803399
35,2493,2.5,1100803617
35,44,1.5,1100803557
35,333,3.5,1100803999
35,1470,2.0,1100803435
35,1838,3.0,1100803810
35,2487,3.0,1100803893
35,154,3.0,1100803401
35,1016,3.0,1100803648
35,1875,2.0,1100803624
35,2491,1.5,1100803853
35,596,0.5,1100803362
35,2496,2.0,1100803825
35,364,2.0,1100803701
35,30,2.0,1100803437
35,2497,2.5,1100803813
35,1138,4.0,1100803365
35,1106,2.0,1100803384
35,1001,2.5,1100803667
35,2495,2.0,1100803848
35,103,4.5,1100803546
35,97,2.0,1100803341
35,332,3.5,1100803350
35,1140,2.5,1100803540
35,760,1.5,1100803567
35,233,3.0,1100803579
35,2402,4.5,1100803627
35,2499,3.0,1100803749
35,715,2.5,1100803714
35,2144,4.0,1100803705
35,1484,0.5,1100803422
35,344,3.5,1100803718
35,1804,2.0,1100803619
35,976,2.5,1100803352
35,232,4.0,1100804003
35,93,1.5,1100803431
35,373,3.5,1100803720
35,2498,4.0,1100803807
35,78,2.5,1100803585
35,856,2.0,1100803576
35,2488,2.0,1100803683
35,345,1.5,1100803388
36,464,3.0,845239426
36,1423,5.0,845239506
36,599,3.0,845239483
36,531,5.0,845239426
36,587,4.0,845239483
36,17,5.0,845239442
36,472,2.0,845239388
36,33,3.0,845239387
36,38,3.0,845926982
36,719,5.0,845927014
36,16,5.0,845239388
36,463,5.0,845239388
36,232,4.0,845239483
36,13,5.0,845239442
37,27,3.0,841341362
37,642,3.0,841341698
37,291,3.0,841341362
37,656,3.0,841341532
37,25,5.0,841341220
37,647,3.0,841341650
37,634,2.0,841341405
37,41,2.0,841341598
37,37,4.0,841341618
37,1157,2.0,841341570
37,304,3.0,841341785
37,603,3.0,841341468
37,322,3.0,841341195
37,643,3.0,841341715
37,633,2.0,841341249
37,504,3.0,841341570
37,2424,5.0,841341715
37,568,2.0,841341494
37,480,2.0,841341384
37,2423,3.0,841341750
37,30,3.0,841341732
37,549,1.0,841341271
37,467,1.0,841341405
37,653,5.0,841341680
37,636,3.0,841341428
37,313,5.0,841341428
37,321,3.0,841341405
37,1023,1.0,841341598
37,20,3.0,841341271
37,471,2.0,841341323
37,556,4.0,841341598
37,608,4.0,841341428
37,599,3.0,841341249
37,532,4.0,841341549
37,597,3.0,841341362
37,577,2.0,841341680
37,309,3.0,841341731
37,33,4.0,841341160
37,1419,4.0,841341549
37,16,3.0,841341163
37,519,3.0,841341618
37,465,1.0,841341271
37,10,1.0,841341715
37,232,5.0,841341249
37,323,4.0,841341220
37,473,3.0,841341323
37,1400,3.0,841341570
37,34,3.0,841341220
37,469,4.0,841341323
37,2500,3.0,841341570
37,621,3.0,841341341
37,32,4.0,841341161
37,28,5.0,841341405
37,587,3.0,841341248
38,150,5.0,974787893
38,401,5.0,974788030
38,103,2.0,974788030
38,97,4.0,974789727
38,184,5.0,974788291
38,56,3.0,974789035
38,228,4.0,974787637
38,53,3.0,974789035
38,1773,3.0,974789035
38,1527,2.0,974787293
38,2096,4.0,974789632
38,1096,4.0,974788030
38,723,2.0,974787586
38,271,3.0,974788841
38,2493,5.0,974788339
38,199,3.0,974787064
38,727,4.0,974788126
38,2145,4.0,974789232
38,1421,4.0,974789035
38,726,5.0,974787637
38,479,3.0,974788841
38,1716,2.0,974789327
38,74,4.0,974789540
38,60,3.0,974789854
38,1451,5.0,974789432
38,841,5.0,974789632
38,115,2.0,974789327
38,1028,5.0,974787586
38,127,3.0,974788976
38,52,4.0,974788976
38,1110,4.0,974788339
38,36,5.0,974788126
38,167,5.0,974789690
38,398,5.0,974788442
38,136,1.0,974788976
38,120,3.0,974788629
38,15,5.0,974787510
38,478,4.0,974788030
38,471,4.0,974788976
38,158,3.0,974787893
38,25,4.0,974789432
38,1035,3.0,974788841
38,2081,5.0,974788071
38,2502,5.0,974787139
38,375,2.0,974788976
38,1117,5.0,974789174
38,62,5.0,974788071
38,381,5.0,974788384
38,16,5.0,974789540
38,66,4.0,974789432
38,1542,4.0,974787893
38,164,4.0,974787510
38,1474,4.0,974788442
38,1566,5.0,974787893
38,33,4.0,974789632
38,194,4.0,974788841
38,2195,3.0,974789375
38,2146,5.0,974787836
38,89,5.0,974789327
38,1027,4.0,974789111
38,75,5.0,974787510
38,88,1.0,974788629
38,35,3.0,974788629
38,292,3.0,974787510
38,69,5.0,974788384
38,1136,5.0,974789111
38,1034,2.0,974789035
38,2468,5.0,974789727
38,68,5.0,974789111
38,333,3.0,974787139
39,2070,5.0,832059417
39,2504,4.0,832060318
39,1421,4.0,832059622
39,471,5.0,832059644
39,604,3.0,832058959
39,531,4.0,832058897
39,528,3.0,832059770
39,638,4.0,832059644
39,259,4.0,832059371
39,323,3.0,832058930
39,636,4.0,832059716
39,491,5.0,832059273
39,2434,5.0,832059658
39,540,3.0,832059273
39,1419,3.0,832059770
39,587,3.0,832059012
39,2500,3.0,832059863
39,21,4.0,832060128
39,291,4.0,832059053
39,16,5.0,832058854
39,2423,5.0,832059474
39,560,4.0,832059137
39,1402,4.0,832059716
39,577,1.0,832059458
39,8,4.0,832059189
39,298,3.0,832060287
39,7,4.0,832059053
39,322,4.0,832058897
39,2433,5.0,832059644
39,469,5.0,832059012
39,2505,3.0,832060204
39,1093,5.0,832059116
39,467,4.0,832059080
39,570,2.0,832059371
39,597,4.0,832059080
39,25,3.0,832059534
39,558,5.0,832059458
39,527,4.0,832059315
39,619,4.0,832060059
39,633,3.0,832058959
39,532,2.0,832059315
39,650,5.0,832060059
39,32,4.0,832058854
39,0,5.0,832058959
39,582,5.0,832059534
39,10,5.0,832059474
39,2507,5.0,832059622
39,1400,2.0,832059371
39,22,4.0,832059676
39,2140,3.0,832059863
39,526,3.0,832060059
39,634,3.0,832059189
39,33,4.0,832058854
39,31,5.0,832059273
39,1404,4.0,832059273
39,312,4.0,832059585
39,319,3.0,832059716
39,549,2.0,832059012
39,470,4.0,832058897
39,500,4.0,832059892
39,547,4.0,832060230
39,492,2.0,832059137
39,971,3.0,832059393
39,504,5.0,832059339
39,11,1.0,832059493
39,2506,3.0,832060190
39,1155,5.0,832059493
39,556,4.0,832059339
39,232,5.0,832058930
39,13,1.0,832058959
39,2509,5.0,832060442
39,599,3.0,832058930
40,421,3.0,1458938915
40,898,3.5,1459367548
40,1910,4.0,1459367515
40,1043,3.5,1458943578
40,256,0.5,1459367667
40,2540,0.5,1458940245
40,2514,5.0,1459369045
40,1890,3.0,1458940181
40,1059,3.5,1458938869
40,584,3.0,1459367592
40,1078,0.5,1458943601
40,480,3.0,1458938948
40,791,4.0,1459367644
40,2541,4.0,1459367507
40,2310,4.0,1459368582
40,961,3.5,1458939514
40,1301,4.0,1458939016
40,134,2.0,1459367648
40,909,3.0,1458939033
40,1913,2.5,1458995086
40,1052,4.0,1458939664
40,794,3.0,1459367596
40,1194,5.0,1459367618
40,233,3.0,1459367527
40,1051,3.0,1458939668
40,1170,4.0,1459367625
40,919,3.0,1458939130
40,74,2.0,1459367440
40,941,4.0,1458942860
40,166,2.0,1459367665
40,1351,5.0,1459368419
40,800,4.0,1459367588
40,944,4.0,1458933680
40,2523,3.5,1458939371
40,240,4.0,1459367518
40,34,4.0,1458933734
40,2063,3.0,1458938898
40,244,0.5,1459367686
40,2510,4.0,1458940228
40,4,3.0,1459367479
40,144,2.5,1459367652
40,1190,2.0,1459367450
40,219,4.0,1458939542
40,2265,2.0,1459368422
40,1124,5.0,1459367735
40,184,4.0,1458933687
40,726,2.0,1459367550
40,1182,3.0,1458938954
40,2512,3.0,1458940253
40,1255,4.0,1458933754
40,1150,1.0,1459367563
40,2020,2.0,1459367656
40,770,3.0,1458939642
40,913,3.0,1458938927
40,1208,4.0,1459368556
40,739,0.5,1459367733
40,2526,4.0,1459367523
40,2513,3.0,1459367590
40,1042,5.0,1459367696
40,2538,4.0,1458939768
40,2522,4.0,1458938969
40,2039,5.0,1459368424
40,2476,3.0,1459367704
40,65,3.0,1459367688
40,2126,4.0,1458940071
40,2529,2.0,1458943554
40,75,0.5,1459367443
40,1796,5.0,1459367646
40,1974,4.0,1458943677
40,71,5.0,1458939506
40,439,3.5,1459367560
40,16,5.0,1458933695
40,444,4.0,1458942816
40,1329,3.5,1459368433
40,588,4.0,1458933717
40,1093,2.0,1459367437
40,2243,3.5,1459367542
40,2525,1.0,1459367512
40,2519,4.0,1458939161
40,762,3.5,1458939566
40,2520,3.5,1458943261
40,2528,4.0,1458939149
40,1245,3.5,1458940164
40,472,0.5,1459367498
40,2511,4.0,1459368601
40,1269,4.0,1459367571
40,2131,3.5,1458940113
40,1159,4.0,1458933752
40,1076,3.0,1458939634
40,400,5.0,1459368540
40,109,2.5,1458939104
40,3,3.5,1458939486
40,1975,3.0,1458938841
40,1296,3.0,1459367594
40,246,2.0,1459367495
40,234,5.0,1458939495
40,875,4.0,1459367565
40,2527,5.0,1459367663
40,76,4.0,1459367455
40,2531,4.0,1458939770
40,1831,2.5,1458938813
40,2101,4.0,1458943777
40,192,4.0,1458933677
40,1094,2.0,1459367431
40,323,4.0,1459367521
40,776,2.0,1459367546
40,2537,3.5,1458943362
40,1129,4.0,1458933684
40,915,4.0,1458938821
40,987,5.0,1458939738
40,2132,3.0,1458940195
40,108,4.0,1458938846
40,36,4.0,1458939466
40,2285,4.0,1459367568
40,764,2.0,1459367614
40,72,2.0,1459367446
40,20,2.0,1459367500
40,2058,5.0,1459368455
40,1047,5.0,1458939502
40,1372,4.0,1458943547
40,752,3.0,1458939699
40,147,4.0,1458933698
40,2536,4.0,1458938979
40,1028,2.0,1459367478
40,863,1.5,1458939142
40,1292,4.0,1458943586
40,1146,4.0,1459367510
40,431,3.5,1459367473
40,84,3.0,1459367661
40,765,4.0,1458939704
40,728,3.0,1458938835
40,1700,2.5,1459367748
40,1484,3.0,1459368587
40,2090,3.0,1458938941
40,353,4.5,1459367677
40,869,4.0,1458938982
40,2533,3.0,1459368708
40,2130,3.0,1459367553
40,433,3.5,1459368459
40,2534,3.0,1458939124
40,1274,2.0,1459367707
40,902,3.5,1458939661
40,722,2.0,1459367433
40,934,3.0,1459367496
40,62,2.0,1459367458
40,763,1.0,1458939735
40,2065,4.0,1459368463
40,723,2.0,1459367435
40,970,3.5,1458943809
40,1271,4.0,1458938862
40,825,3.0,1458939072
41,1699,3.0,996220343
41,2634,4.0,996259528
41,1499,4.0,996220823
41,2552,3.0,996220584
41,1471,5.0,996258510
41,200,3.0,996216117
41,2588,4.0,996262478
41,2566,4.0,996220726
41,2609,2.0,996221356
41,2648,3.0,996260295
41,1034,5.0,996258536
41,1472,5.0,996221012
41,1015,4.0,996212879
41,173,2.0,996216337
41,161,1.0,996220790
41,2569,4.0,996258824
41,28,4.0,996217804
41,33,3.0,996258232
41,2495,3.0,996213058
41,865,4.0,996258165
41,2580,4.0,996256809
41,1486,2.0,996256339
41,156,4.0,996219440
41,381,4.0,996258201
41,571,3.0,996215225
41,530,3.0,996218708
41,1666,4.0,996258468
41,1877,4.0,996259093
41,2561,4.0,996221045
41,2594,4.0,996258272
41,2443,5.0,996218329
41,1513,5.0,996219061
41,37,5.0,996219248
41,728,3.0,996218934
41,2597,2.0,996216613
41,659,2.0,996215153
41,2191,5.0,996218785
41,2586,4.0,996258339
41,2590,4.0,996262322
41,643,4.0,996220026
41,2568,2.0,996260489
41,2630,4.0,996216316
41,649,3.0,996220133
41,1598,4.0,996221072
41,2633,3.0,996216063
41,2208,2.0,996216970
41,66,4.0,996258299
41,417,3.0,996218645
41,3,4.0,996218105
41,73,5.0,996258118
41,660,3.0,996218906
41,515,3.0,996214545
41,590,2.0,996221407
41,117,5.0,996214288
41,532,3.0,996220383
41,2558,2.0,996215096
41,439,5.0,996213431
41,2574,4.0,996258165
41,59,5.0,996218466
41,215,5.0,996219061
41,2591,5.0,996213931
41,2571,3.0,996218404
41,20,5.0,996218222
41,2612,4.0,996217599
41,1430,4.0,996221072
41,2596,4.0,996259211
41,2600,4.0,996219440
41,2598,4.0,996219899
41,1564,4.0,996259059
41,98,5.0,996214804
41,2641,4.0,996260168
41,2581,3.0,996256541
41,2603,2.0,996215958
41,2589,3.0,996262104
41,219,3.0,996212879
41,707,2.0,996256386
41,363,4.0,996218645
41,1794,5.0,996213058
41,1014,4.0,996213142
41,674,2.0,996218239
41,402,5.0,996214184
41,1178,5.0,996220196
41,319,4.0,996218171
41,484,3.0,996220162
41,610,2.0,996220093
41,1115,4.0,996262104
41,65,4.0,996212773
41,1033,4.0,996214288
41,1695,2.0,996256339
41,835,4.0,996258769
41,1140,4.0,996258165
41,2646,4.0,996258272
41,2544,4.0,996220026
41,2554,3.0,996221269
41,836,5.0,996213544
41,1134,4.0,996216013
41,471,4.0,996218379
41,2188,3.0,996217989
41,436,4.0,996216092
41,1605,3.0,996259605
41,579,4.0,996221323
41,1756,4.0,996217575
41,1700,4.0,996213124
41,559,4.0,996256613
41,342,3.0,996258093
41,1523,2.0,996214323
41,1647,3.0,996258769
41,1575,2.0,996256228
41,727,4.0,996218063
41,167,4.0,996262349
41,1484,4.0,996214731
41,2549,3.0,996221407
41,1789,1.0,996221269
41,487,5.0,996219314
41,2622,3.0,996216820
41,106,2.0,996256102
41,2572,4.0,996221323
41,1461,3.0,996220248
41,371,2.0,996219167
41,2563,2.0,996221092
41,2601,2.0,996218816
41,134,4.0,996258201
41,105,4.0,996218017
41,1042,4.0,996213481
41,2638,5.0,996260113
41,2577,4.0,996221544
41,1874,2.0,996255745
41,1410,2.0,996221323
41,2459,4.0,996219086
41,30,4.0,996220433
41,1864,3.0,996262592
41,2161,3.0,996259355
41,1031,5.0,996218645
41,1873,4.0,996259059
41,975,4.0,996220701
41,1698,4.0,996220093
41,100,4.0,996218871
41,1190,5.0,996258510
41,179,4.0,996218871
41,276,4.0,996258623
41,162,5.0,996219191
41,2573,3.0,996256541
41,2592,4.0,996218615
41,2551,4.0,996220726
41,983,4.0,996220054
41,273,4.0,996220823
41,2570,3.0,996215096
41,32,4.0,996218404
41,34,5.0,996217838
41,103,2.0,996218105
41,40,2.0,996218488
41,63,5.0,996212773
41,335,5.0,996261986
41,2627,5.0,996214645
41,17,2.0,996219275
41,144,4.0,996216177
41,997,4.0,996258715
41,2579,4.0,996255934
41,568,4.0,996220225
41,1142,4.0,996220054
41,2628,4.0,996258299
41,31,5.0,996218080
41,1001,3.0,996219008
41,2511,2.0,996217146
41,1587,4.0,996258924
41,2645,4.0,996259024
41,12,5.0,996218735
41,1730,4.0,996216735
41,160,5.0,996259254
41,1668,4.0,996258272
41,1707,4.0,996260295
41,2559,2.0,996256206
41,1483,4.0,996214583
41,18,5.0,996214446
41,1796,3.0,996213481
41,403,2.0,996220754
41,1166,4.0,996258272
41,1876,5.0,996258510
41,998,2.0,996216406
41,2624,4.0,996258536
41,1404,2.0,996221544
41,2606,3.0,996213160
41,345,1.0,996218443
41,2452,4.0,996219131
41,2613,2.0,996217514
41,205,4.0,996220196
41,1481,3.0,996256069
41,1503,4.0,996258272
41,723,5.0,996216038
41,647,3.0,996256042
41,2605,4.0,996258468
41,2617,2.0,996219248
41,543,3.0,996219752
41,404,5.0,996258232
41,314,3.0,996219212
41,1860,5.0,996259254
41,364,4.0,996219414
41,2611,5.0,996256206
41,2593,4.0,996256228
41,220,4.0,996217145
41,2472,3.0,996220661
41,1429,3.0,996219440
41,1645,3.0,996262243
41,2413,2.0,996221474
41,1183,4.0,996221544
41,524,1.0,996220726
41,365,3.0,996218735
41,540,4.0,996220852
41,2608,1.0,996260241
41,2635,1.0,996216092
41,213,4.0,996259211
41,2199,4.0,996219414
41,560,3.0,996220615
41,840,4.0,996220281
41,2547,2.0,996221492
41,1,4.0,996221045
41,715,2.0,996221269
41,615,3.0,996221517
41,2650,2.0,996256937
41,642,2.0,996221118
41,97,5.0,996218348
41,78,5.0,996216146
41,121,5.0,996217964
41,361,2.0,996221269
41,1520,2.0,996219275
41,2607,1.0,996260963
41,1164,5.0,996217857
41,2169,4.0,996220661
41,1409,2.0,996219774
41,2562,3.0,996262592
41,480,5.0,996218906
41,2415,5.0,996258009
41,422,4.0,996212948
41,742,4.0,996216316
41,2616,4.0,996258958
41,1686,3.0,996258581
41,147,5.0,996217964
41,1025,2.0,996221451
41,2200,4.0,996218466
41,1416,3.0,996220281
41,1745,1.0,996260841
41,2583,4.0,996213977
41,1609,4.0,996258715
41,2649,4.0,996258824
41,2546,4.0,996255745
41,1168,4.0,996218960
41,729,5.0,996218988
41,470,2.0,996220343
41,463,5.0,996217989
41,16,5.0,996214107
41,740,3.0,996217016
41,2620,3.0,996260241
41,1601,2.0,996262268
41,2637,2.0,996260446
41,2556,4.0,996220487
41,2578,2.0,996221208
41,1179,4.0,996258118
41,2640,5.0,996259334
41,473,2.0,996220754
41,68,3.0,996215831
41,2595,4.0,996256020
41,2553,5.0,996216357
41,1531,4.0,996214081
41,2548,3.0,996256649
41,1732,3.0,996212948
41,373,3.0,996220343
41,2557,3.0,996218222
41,731,4.0,996216229
41,1508,1.0,996215883
41,1412,2.0,996219191
41,1815,3.0,996213305
41,628,2.0,996215738
41,1002,4.0,996262184
41,991,3.0,996214288
41,2619,5.0,996258715
41,1040,4.0,996213058
41,623,4.0,996221208
41,2567,2.0,996260407
41,2545,4.0,996221233
41,1685,3.0,996215831
41,218,2.0,996216146
41,233,5.0,996214937
41,2460,5.0,996218171
41,133,2.0,996259211
41,557,4.0,996219167
41,2604,5.0,996219275
41,2625,4.0,996260044
41,1688,3.0,996221653
41,2644,2.0,996260446
41,724,5.0,996213578
41,2615,5.0,996258581
41,2632,4.0,996216210
41,7,4.0,996217933
41,74,5.0,996214157
41,1866,5.0,996258902
41,1482,2.0,996256020
41,667,4.0,996220852
41,2631,5.0,996214779
41,2599,2.0,996220162
41,833,3.0,996258317
41,664,4.0,996256573
41,1593,4.0,996218443
41,265,5.0,996219752
41,985,3.0,996220661
41,1602,5.0,996258536
41,1007,3.0,996219752
41,207,2.0,996219026
41,2564,2.0,996221012
42,597,4.0,848993903
42,608,4.0,848993903
42,35,5.0,848994332
42,1430,5.0,848994662
42,22,5.0,848993793
42,31,4.0,848993983
42,487,4.0,848993928
42,1400,5.0,848994152
42,580,5.0,848994222
42,2651,5.0,848994678
42,472,3.0,848993628
42,599,5.0,848993718
42,1421,5.0,848994332
42,479,5.0,848994152
42,661,4.0,848994392
42,470,4.0,848993662
42,587,5.0,848993718
42,692,5.0,848994560
42,3,4.0,848993793
42,2655,5.0,848995086
42,232,4.0,848993718
42,638,4.0,848993769
42,502,5.0,848994424
42,517,5.0,848994916
42,21,5.0,848994311
42,27,5.0,848993793
42,604,4.0,848993769
42,16,3.0,848993627
42,32,4.0,848993627
42,1023,4.0,848994178
42,2654,5.0,848994479
42,1156,5.0,848993958
42,673,5.0,848994349
42,534,5.0,848994534
42,560,3.0,848993983
42,633,5.0,848993718
42,485,5.0,848994814
42,2068,5.0,848994937
42,549,4.0,848993747
42,720,5.0,848995186
42,553,5.0,848994890
42,1402,5.0,848994703
42,473,4.0,848993816
42,634,5.0,848993928
42,2547,3.0,848994349
42,1404,3.0,848993928
