UserId,ItemId,rating,timestamp,itemage,predOP
67,219,4.0,1158531236,6,0.3236647
67,767,4.5,1158531240,3,0.19244549
67,764,4.0,1158531245,3,0.19531803
67,34,3.5,1158531247,10,0.5995821
67,1254,4.5,1158531258,0,0.23446149
67,73,5.0,1158531261,9,0.42145866
67,754,3.5,1158531267,4,0.15778667
67,121,4.0,1158531283,8,0.27097994
67,171,3.0,1158531291,7,0.16135071
67,232,3.0,1158531293,10,0.39740616
67,1250,3.0,1158531296,0,0.29242656
67,778,3.5,1158531303,2,0.23206273
67,768,4.0,1158531306,3,0.2658506
67,758,3.0,1158531331,4,0.142045
67,192,2.5,1158531333,6,0.30115378
67,774,4.5,1158531337,2,0.23085406
67,439,3.5,1158531340,5,0.04745401
67,101,4.0,1158531346,9,0.46450195
67,472,3.5,1158531354,10,0.36942387
67,68,5.0,1158531361,9,0.563641
67,463,3.0,1158531364,10,0.16543487
67,470,2.5,1158531367,10,0.7315387
67,228,4.5,1158531375,6,0.5641288
67,17,3.5,1158531378,10,0.4342898
67,782,4.5,1158531383,2,0.23346087
67,765,3.5,1158531389,3,0.14633498
67,1129,4.5,1158531395,2,0.062134154
67,42,4.0,1158531402,10,0.28773475
67,65,1.5,1158531418,9,0.3316322
67,0,2.5,1158531426,10,0.6268282
67,36,2.5,1158531452,10,0.42176443
67,1125,2.0,1158531456,4,0.06323932
67,444,4.0,1158531458,5,0.12822331
67,751,4.5,1158531462,4,0.19406888
67,1893,5.0,1158531466,0,0.41320872
67,1608,3.5,1158531469,7,0.018707009
67,32,4.0,1158531481,10,0.31880602
67,3,4.0,1158531489,10,0.5615077
67,7,2.5,1158531496,10,0.59893227
67,2046,5.0,1158531509,2,0.120986424
67,621,5.0,1158531516,10,0.529441
67,184,5.0,1158531519,6,0.28099048
67,69,5.0,1158531521,9,0.444062
67,323,4.5,1158531532,10,0.5504886
67,234,3.0,1158531535,2,0.08758144
67,1894,4.5,1158531538,0,0.22948396
67,25,4.5,1158531542,10,0.24902835
67,531,3.5,1158531548,10,0.54052633
67,1198,4.5,1158531568,4,0.20876092
67,2299,4.5,1158531585,0,0.29168436
67,60,0.5,1158531588,9,0.5414786
67,22,3.0,1158531592,10,0.6334858
67,464,3.0,1158531596,10,0.48022744
67,81,4.0,1158531602,9,0.5328087
67,486,4.5,1158531612,10,0.7300626
67,756,4.5,1158531619,4,0.16355139
67,381,3.0,1158531622,6,0.48067442
67,783,3.5,1158531645,2,0.19170684
67,1642,1.0,1158531647,6,0.24704836
67,1030,3.0,1158531651,9,0.68026435
67,3348,2.0,1158531657,0,0.011966677
67,779,5.0,1158531664,2,0.30127242
67,763,5.0,1158531666,3,0.42338204
67,729,4.0,1158531673,8,0.18737021
67,37,4.0,1158531681,10,0.5740769
67,737,4.5,1158531686,6,0.40294582
67,757,3.0,1158531696,4,0.1415704
67,752,3.5,1158531698,4,0.30844122
67,1600,3.0,1158531701,6,0.2788252
67,730,3.0,1158531708,8,0.3022678
67,75,2.0,1158531713,9,0.40592924
67,457,5.0,1158531717,4,0.2658154
67,2048,3.0,1158531721,2,0.08041802
67,89,5.0,1158531732,9,0.6409281
67,460,1.0,1158531735,10,0.44874984
67,465,2.5,1158531739,10,0.17217012
67,84,2.5,1158531759,9,0.7296642
67,4,3.0,1158531764,10,0.238718
67,322,3.5,1158531766,10,0.59459937
67,233,4.5,1158531769,8,0.34593117
67,772,3.5,1158531776,2,0.11327572
67,1042,2.0,1158531783,5,0.24306509
67,119,1.0,1158531786,8,0.3188972
67,98,4.0,1158531790,9,0.29152134
67,321,3.5,1158531794,10,0.39550042
67,549,4.0,1158531805,10,0.3625947
67,806,5.0,1158531868,1,0.1355764
67,70,5.0,1158531882,9,0.52645206
67,1134,3.0,1158531885,10,0.81521225
67,471,4.5,1158531894,10,0.7641799
67,633,3.0,1158531897,10,0.3598736
67,436,2.0,1158531902,5,0.23998603
67,141,2.5,1158531910,6,0.4655747
67,587,2.5,1158531915,10,0.26653373
67,404,4.0,1158531917,6,0.45811155
67,235,2.5,1158531929,2,0.14616804
67,1201,3.5,1158531932,3,0.1595938
67,172,3.5,1158531936,6,0.25800207
67,146,3.0,1158531948,6,0.38317087
67,27,3.0,1158531950,10,0.788149
67,835,1.0,1158531956,8,0.28456143
67,103,3.5,1158531959,8,0.18740264
67,726,2.5,1158531968,9,0.2193273
67,495,3.5,1158531974,10,0.028328141
67,728,4.5,1158531979,7,0.19950351
67,491,3.5,1158531987,10,0.09973663
67,1179,4.0,1158531989,6,0.40972716
67,194,2.5,1158531994,6,0.4584874
67,1028,2.5,1158531997,9,0.32598552
67,462,4.0,1158532000,10,0.28116325
67,2146,3.5,1158532008,9,0.15833992
67,13,3.5,1158532011,10,0.7140737
67,480,4.5,1158532014,10,0.5388269
67,539,3.0,1158532023,10,0.24624938
67,773,4.5,1158532025,2,0.11875822
67,740,3.0,1158532030,5,0.33958647
67,421,3.0,1158532037,6,0.4488266
67,766,3.5,1158532046,3,0.14617915
67,827,1.0,1158532048,10,0.67314285
67,179,2.0,1158532055,6,0.5791046
67,2,4.0,1158532058,10,0.20501222
67,2047,4.5,1158532061,2,0.20835158
67,41,4.0,1158532066,10,0.40175858
67,170,4.0,1158532098,7,0.17428079
67,398,1.5,1158532104,7,0.017953765
67,2265,4.0,1158532111,1,0.14983852
67,1227,4.5,1158532121,2,0.07910754
67,1021,3.0,1158532130,5,0.1078467
67,638,3.5,1158532134,10,0.16968392
67,727,3.0,1158532138,9,0.24587846
67,162,5.0,1158532149,6,0.4174454
67,1124,2.5,1158532153,4,0.12942195
67,67,3.5,1158532161,9,0.64503396
67,203,3.5,1158532167,6,0.33406678
67,604,3.5,1158532177,10,0.25861302
67,515,3.5,1158532180,10,0.26894727
67,187,2.0,1158532183,6,0.413329
67,205,2.5,1158532186,6,0.15492436
67,1094,2.0,1158532190,9,0.4806331
67,178,2.0,1158532200,6,0.4212303
67,446,4.0,1158532209,5,0.17649145
67,144,4.0,1158532211,6,0.30741978
67,1015,3.0,1158532218,6,0.56411535
67,154,4.0,1158532221,6,0.27234647
67,100,3.0,1158532225,8,0.1910359
67,1796,4.0,1158532228,5,0.2793529
67,2219,4.0,1158532244,4,0.27093214
67,811,2.0,1158532246,1,0.21530707
67,1841,3.5,1158532249,4,0.21299727
67,1147,2.0,1158532252,2,0.020117788
67,149,3.0,1158532269,6,0.28258336
67,1031,2.5,1158532274,8,0.2593902
67,125,1.0,1158532286,6,0.36260676
67,77,3.0,1158532296,9,0.62040854
67,450,1.5,1158532299,5,0.05830611
67,670,2.0,1158532304,10,0.4862739
67,755,3.5,1158532311,3,0.28871474
67,218,3.5,1158532314,6,0.30651906
67,83,3.5,1158532317,9,0.47844222
67,1875,2.0,1158532324,5,0.08610837
67,1891,5.0,1158532330,1,0.07175828
67,2234,3.0,1158532334,3,0.1925394
67,1593,3.0,1158532338,6,0.31119666
67,76,4.5,1158532359,9,0.15330936
67,1475,2.5,1158532360,9,0.32768217
67,72,3.0,1158532363,9,0.10592627
67,2126,4.5,1158532371,0,0.31426856
67,761,3.5,1158532382,3,0.22316737
67,2250,4.0,1158532386,2,0.11636191
67,1045,4.5,1158532397,2,0.13308023
67,1430,1.0,1158532411,10,0.5596229
67,771,4.5,1158532420,2,0.29109418
67,147,2.5,1158532441,6,0.2124669
67,1596,3.0,1158532445,7,0.18568991
67,492,1.5,1158532448,10,0.80925494
67,588,4.0,1158532453,10,0.60649925
67,796,4.0,1158532460,1,0.1903362
67,1140,3.5,1158532463,6,0.14680633
67,894,2.5,1158532465,1,0.21680234
67,723,1.5,1158532482,9,0.7872359
67,108,0.5,1158532491,8,0.683875
67,1208,3.5,1158532493,3,0.23429458
67,208,4.5,1158532498,6,0.42020392
67,107,2.0,1158532501,8,0.2697303
67,1776,4.0,1158532516,7,0.27668768
67,97,2.5,1158532519,8,0.11606373
67,66,3.5,1158532522,9,0.14027196
67,78,2.5,1158532539,9,0.24475963
67,983,3.0,1158532542,9,0.454493
67,433,4.0,1158532635,5,0.081353396
67,1167,2.0,1158532643,9,0.53792137
67,1156,2.0,1158532647,10,0.6722526
67,1043,3.0,1158532654,5,0.14341614
67,1182,1.5,1158532662,6,0.42375362
67,415,3.0,1158532692,6,0.37618923
67,800,1.0,1158532707,1,0.08411756
67,2426,2.5,1158532711,10,0.1881023
67,105,2.0,1158532719,8,0.100843444
67,1685,4.0,1158532730,6,0.19775721
67,1034,5.0,1158532733,6,0.36801475
67,314,4.0,1158532750,10,0.55873185
67,997,3.0,1158532752,6,0.20566964
67,62,3.5,1158532755,9,0.35427108
67,608,3.5,1158532759,10,0.056278042
67,336,5.0,1158532765,9,0.11113254
67,200,3.5,1158532769,6,0.48698655
67,481,2.5,1158532776,10,0.60484546
67,1473,3.5,1158532790,9,0.40148792
67,109,4.0,1158532793,8,0.23460501
67,1831,2.5,1158532803,4,0.151944
67,1717,3.0,1158532806,6,0.25014156
67,467,4.0,1158532808,10,0.10427183
67,977,2.5,1158532812,9,0.5379636
67,1652,2.0,1158532823,6,0.26767358
67,479,3.0,1158532827,10,0.6029814
67,214,4.0,1158532830,6,0.11537254
67,1209,3.0,1158532836,3,0.16949603
67,731,3.0,1158532839,6,0.3492165
67,361,3.0,1158532870,9,0.549332
67,159,3.5,1158532880,6,0.4764786
67,747,2.0,1158532884,5,0.22881024
67,429,4.5,1158532890,5,0.15359373
67,325,3.0,1158532899,10,0.12858891
67,2716,3.5,1158532927,4,0.10825665
67,1419,2.0,1158532937,10,0.7374803
67,1048,3.0,1158532939,2,0.3111055
67,414,2.0,1158532941,6,0.20878357
67,995,2.5,1158532956,7,0.11797925
67,518,4.5,1158532958,10,0.77234524
67,867,4.0,1158532961,5,0.17973183
67,1158,4.0,1158532974,10,0.33481655
67,153,1.5,1158532979,6,0.23243606
67,1513,4.0,1158532986,8,0.26649663
67,1794,3.0,1158532996,6,0.3062293
67,2236,3.0,1158533001,3,0.07598532
67,490,3.5,1158533018,10,0.5053152
67,31,3.0,1158533034,10,0.4692426
67,597,2.5,1158533037,10,0.5763712
67,1197,2.0,1158533058,3,0.10912406
67,1138,3.5,1158533066,9,0.3672266
67,885,4.0,1158533071,2,0.23385169
67,99,3.5,1158533074,9,0.26975298
67,603,3.5,1158533077,10,0.39683798
67,402,4.5,1158533109,6,0.18107373
67,1824,4.5,1158533118,4,0.22076683
67,198,3.5,1158533122,6,0.46495545
67,94,5.0,1158533126,9,0.31266204
67,1103,3.0,1158533138,9,0.22753838
67,724,3.5,1158533140,9,0.37044647
67,847,2.5,1158533144,4,0.15286233
67,87,4.0,1158533151,9,0.42278728
67,1145,3.5,1158533156,5,0.099820346
67,745,2.5,1158533160,5,0.1607579
67,1543,2.0,1158533168,6,0.3029485
67,1413,1.0,1158533188,10,0.55406207
67,1574,3.5,1158533191,6,0.44961938
67,1804,4.0,1158533207,5,0.26488373
67,733,3.0,1158533227,6,0.31183472
67,2045,3.0,1158533230,3,0.08271169
67,1500,4.0,1158533232,8,0.26264188
67,632,2.5,1158533238,10,0.50150824
67,3145,3.0,1158533244,1,0.15586717
67,742,4.5,1158533257,5,0.07009261
67,1046,2.5,1158533261,2,0.15485257
67,417,4.0,1158533264,6,0.20459005
67,793,3.5,1158533267,1,0.0748027
67,3071,3.0,1158533270,0,0.07978369
67,1822,4.5,1158533282,4,0.3322638
67,836,3.5,1158533286,6,0.18380097
67,1190,5.0,1158533289,5,0.12169187
67,1811,3.5,1158533297,5,0.20477836
67,886,2.5,1158533300,2,0.3370659
67,862,2.5,1158533303,10,0.5482121
67,798,3.0,1158533305,1,0.19192329
67,2513,3.5,1158533308,3,0.13308455
67,3364,2.5,1158533311,0,0.01082992
67,696,3.0,1158533322,10,0.094662316
67,1225,3.5,1158533327,2,0.24416913
67,618,1.5,1158533335,10,0.24327002
67,1221,3.5,1158533338,2,0.20759848
67,189,3.5,1158533350,6,0.20387147
67,1404,2.5,1158533364,10,0.64700264
67,529,2.5,1158533372,10,0.44700745
67,1815,3.0,1158533377,5,0.18939169
67,781,4.0,1158533382,2,0.14724407
67,1895,2.0,1158533400,0,0.22536553
67,2957,2.5,1158533404,3,0.105299465
67,92,3.5,1158533408,9,0.23504914
67,1,2.0,1158533415,10,0.107590675
67,1228,2.0,1158533422,1,0.111859895
67,2627,3.5,1158533467,5,0.08925548
67,1774,2.0,1158533497,10,0.4986709
67,1018,3.0,1158533501,5,0.08678012
67,1022,2.0,1158533513,5,0.18974623
67,3188,4.5,1158533516,3,0.1219166
67,634,2.0,1158533526,10,0.47065213
67,1848,2.5,1158533530,3,0.10388388
67,1400,4.0,1158533544,10,0.86332136
67,1194,4.0,1158533553,4,0.21074663
67,2243,2.5,1158533556,2,0.15566197
67,851,3.5,1158533559,3,0.19783503
67,1823,3.0,1158533562,4,0.24938045
67,2605,4.0,1158533565,6,0.3262453
67,1014,3.0,1158533581,6,0.52724236
67,2443,3.0,1158533585,10,0.023818942
67,659,4.0,1158533593,10,0.6194625
67,1609,3.0,1158533600,6,0.14767955
67,271,3.0,1158533618,6,0.31141433
67,3215,2.5,1158533621,1,0.05369407
67,483,2.0,1158533624,10,0.20445487
67,1484,3.5,1158533634,9,0.59237415
67,10,4.5,1158533641,10,0.5224075
67,1835,4.0,1158533657,4,0.03537631
67,1141,3.0,1158533659,6,0.14466672
67,364,3.0,1158533668,9,0.08090995
67,1036,3.5,1158533673,6,0.22781491
67,1821,2.0,1158533676,5,0.083371185
67,1187,4.0,1158533685,6,0.3895914
67,1830,2.5,1158533689,4,0.16916889
67,705,3.5,1158533697,10,0.12254566
67,1816,3.5,1158533709,5,0.15648596
67,2122,2.5,1158533711,4,0.07957033
67,1882,2.0,1158533715,3,0.109788954
67,1853,2.0,1158533718,3,0.11384298
67,2517,4.5,1158533720,1,0.03099742
67,1493,3.0,1158533722,8,0.08698785
67,1592,3.0,1158533725,7,0.09725549
67,642,2.5,1158533732,10,0.30638868
67,3021,3.0,1158533750,6,0.0644798
67,3194,3.5,1158533754,2,0.061294384
67,1626,2.0,1158533762,7,0.082875736
67,1434,3.5,1158533778,9,0.26605535
67,35,2.0,1158533784,10,0.5273249
67,86,2.5,1158533795,9,0.2122688
67,1248,3.5,1158533799,0,0.23219498
67,833,3.5,1158533818,6,0.14417285
67,1110,3.5,1158533821,9,0.1672122
67,647,2.5,1158533833,10,0.36054206
67,273,3.5,1158533839,7,0.11211206
67,1168,3.0,1158533858,8,0.2524779
67,140,2.0,1158533863,6,0.3356133
67,1871,2.0,1158533873,6,0.2537389
67,1683,3.5,1158533877,6,0.33749053
67,2232,2.0,1158533891,3,0.14747313
67,527,3.0,1158533897,10,0.38722482
67,2719,3.5,1158533906,2,0.025214424
67,739,4.0,1158533909,5,0.08483108
67,1114,3.0,1158533913,6,0.14729214
67,2461,4.0,1158533957,6,0.11062353
67,1184,3.5,1158533963,5,0.11892769
67,2183,2.0,1158533973,6,0.45192865
67,199,3.0,1158534005,6,0.3478746
67,190,4.0,1158534014,6,0.27715415
67,196,4.0,1158534022,6,0.16736758
67,3363,3.5,1158534053,1,0.040719524
67,1868,4.0,1158534060,6,0.10733896
67,3337,3.5,1158534072,2,0.024627699
67,3242,3.5,1158534076,4,0.015345889
67,52,2.5,1158534087,10,0.2380248
67,2259,4.5,1158534098,1,0.039494067
67,1872,4.0,1158534101,5,0.024844907
67,496,3.0,1158534106,10,0.03689426
67,1778,3.0,1158534140,6,0.13608955
67,3287,4.5,1158534146,7,0.027453449
67,3327,4.5,1158534160,4,0.13686357
67,142,0.5,1158534171,6,0.47598708
67,3350,4.0,1158534178,1,0.23809965
67,2602,4.0,1158534211,6,0.075801805
67,3315,3.5,1158534278,0,0.030618465
67,145,2.5,1158534445,6,0.4261135
67,1756,2.0,1158534447,6,0.4641102
67,802,2.5,1158534451,1,0.0152783785
67,3197,2.0,1158534459,2,0.02277524
67,118,3.0,1158534461,6,0.40872815
67,217,4.0,1158534463,6,0.2890881
67,1879,2.0,1158534478,4,0.2048312
67,583,2.0,1158534484,10,0.18997341
67,972,3.0,1158534489,10,0.06253521
67,1890,4.5,1158534492,1,0.09335869
67,1039,3.0,1158534501,6,0.31115302
67,1864,3.5,1158534534,6,0.31114277
67,2125,3.5,1158534536,1,0.23551354
67,276,3.0,1158534539,6,0.20841818
67,5,4.0,1158534541,10,0.62513644
67,743,2.5,1158534565,5,0.11686255
67,674,3.5,1158534567,9,0.0035756582
67,863,3.5,1158534614,9,0.26960203
67,776,4.0,1158534619,1,0.08016445
67,1240,3.5,1158534633,1,0.10118677
67,2123,4.5,1158534637,3,0.23269296
67,127,3.0,1158534646,6,0.2490667
67,220,3.5,1158534662,6,0.5821744
67,1000,4.5,1158534664,7,0.15501228
67,848,3.0,1158534669,3,0.15515053
67,1812,4.0,1158534672,4,0.20736147
67,1666,3.5,1158534679,6,0.12939167
67,3268,4.5,1158534691,2,0.22165029
67,1009,4.0,1158534693,7,0.14379852
67,1839,3.5,1158534696,4,0.20333385
67,156,3.5,1158534718,6,0.042382818
67,1460,3.0,1158534724,9,0.20438798
67,1041,3.5,1158534728,6,0.095952004
67,692,2.5,1158534731,10,0.09751951
67,2199,3.5,1158534747,6,0.14764817
67,382,3.5,1158534757,9,0.1361255
67,3199,4.5,1158534762,1,0.0696456
67,1799,3.0,1158534823,4,0.12262017
67,2965,3.5,1158534825,2,0.07594069
67,1746,2.5,1158534829,6,0.333784
67,3297,3.5,1158534837,6,0.05778427
67,1120,2.0,1158534852,6,0.18230365
67,1429,2.0,1158534867,9,0.478473
67,1010,2.5,1158534873,6,0.33258244
67,2193,3.0,1158534880,6,0.15392287
67,445,4.0,1158534882,5,0.10421328
67,1161,3.5,1158534887,9,0.16025384
67,2771,4.0,1158534898,3,0.19973683
67,207,2.5,1158534902,6,0.35136124
67,1226,4.5,1158534908,2,0.09646805
67,3344,3.0,1158534913,2,0.21659654
67,2512,4.5,1158534916,4,0.28532055
67,1491,3.5,1158534919,6,0.23246576
67,892,4.5,1158534950,1,0.1224964
67,3258,3.5,1158534952,2,0.078376755
67,229,3.5,1158534962,6,0.16837896
67,2679,3.5,1158534968,8,0.27167135
67,3349,2.5,1158534980,1,0.026769202
67,1571,4.0,1158534984,6,0.19022332
67,971,3.0,1158534993,10,0.4545203
67,3326,3.5,1158535017,4,0.066637486
67,2562,3.5,1158535043,6,0.11193803
67,1176,2.0,1158535045,6,0.14543687
67,3325,2.0,1158535069,4,0.08662469
67,734,2.0,1158535072,6,0.24182962
67,1764,3.0,1158535090,6,0.2523031
67,18,4.0,1158535093,10,0.71507436
67,1829,2.5,1158535096,4,0.15095057
67,1645,3.0,1158535100,6,0.23787914
67,1001,3.5,1158535103,7,0.09692995
67,1700,3.5,1158535115,6,0.2570518
67,1483,4.0,1158535133,9,0.26584038
67,1117,3.5,1158535147,5,0.11438061
67,2959,3.0,1158535153,2,0.13805738
67,2714,3.0,1158535156,5,0.07006039
67,1016,4.0,1158535162,6,0.1654707
67,1183,3.5,1158535167,6,0.25345635
67,3336,3.5,1158535181,2,0.12594944
67,183,2.0,1158535188,6,0.13118468
67,785,3.5,1158535195,2,0.11074402
67,2470,3.0,1158535198,7,0.053772002
67,1212,3.0,1158535202,2,0.020632284
67,1631,3.5,1158535237,7,0.07756344
67,1206,2.0,1158535240,3,0.14210847
67,3146,4.0,1158535242,1,0.0126720285
67,191,3.5,1158535249,6,0.21445754
67,385,3.0,1158535290,6,0.18397982
67,1523,4.0,1158535297,8,0.24875109
67,1035,3.0,1158535301,6,0.31087425
67,1570,2.5,1158535315,6,0.3808325
67,1880,4.0,1158535330,3,0.086147614
67,989,3.0,1158535346,8,0.20591542
67,2121,3.0,1158535348,6,0.06829934
67,3195,4.5,1158535363,2,0.027834319
67,882,2.5,1158535370,2,0.11270159
67,57,2.5,1158535373,9,0.12124887
67,1109,2.0,1158535378,9,0.029733986
67,209,2.0,1158535390,6,0.27451277
67,384,3.0,1158535411,6,0.08930906
67,1779,3.5,1158535415,6,0.34075353
67,1670,4.0,1158535433,6,0.27579966
67,1836,2.5,1158535445,4,0.09098667
67,259,3.5,1158535464,10,0.08310551
67,2192,3.0,1158535471,6,0.044355683
67,3347,3.0,1158535504,2,0.07100353
67,1511,2.5,1158535506,8,0.1721682
67,570,1.5,1158535511,10,0.33859652
67,870,3.5,1158535518,3,0.062278286
67,612,3.0,1158535521,10,0.44227734
67,1181,0.5,1158535533,6,0.49244305
67,120,3.0,1158535536,6,0.30983236
67,106,4.0,1158535543,6,0.30692062
67,2631,3.0,1158535559,5,0.03675707
67,1126,4.0,1158535561,1,0.019712046
67,2120,3.5,1158535596,6,0.22282301
67,701,3.5,1158535598,9,0.15092863
67,2618,2.0,1158535601,5,0.062461145
67,2752,2.5,1158535610,1,0.08932332
67,2191,3.5,1158535626,6,0.100969315
67,2962,2.5,1158535629,2,0.04602293
67,732,4.0,1158535636,6,0.022150192
67,873,5.0,1158535648,3,0.08882132
67,1773,3.5,1158535652,10,0.26540264
67,3314,3.5,1158535704,5,0.006296045
67,169,3.0,1158535712,6,0.14343977
67,3373,3.5,1158535743,0,0.12025646
67,3332,4.0,1158535753,3,0.05417401
67,1849,3.5,1158535757,3,0.0117298
67,2510,2.0,1158535774,6,0.29873812
67,1113,3.0,1158535785,7,0.00960726
67,2681,3.5,1158535787,7,0.04977839
67,1870,3.0,1158535790,6,0.031087201
67,53,2.5,1158535800,10,0.4499091
67,1789,3.5,1158535803,6,0.3103269
67,3309,2.0,1158535827,5,0.07007643
67,866,4.5,1158535845,5,0.17569016
67,2221,4.0,1158535847,4,0.0404921
67,981,3.5,1158535850,9,0.040743593
67,1696,4.5,1158535856,6,0.2989616
67,1869,2.0,1158535860,6,0.088406466
67,1002,3.5,1158535873,6,0.4446674
67,3311,4.0,1158535881,5,0.105644055
67,3070,3.0,1158535887,3,0.1400332
67,2615,2.5,1158535892,5,0.0403454
67,1006,2.0,1158535903,9,0.025698833
67,160,4.0,1158535907,6,0.10229482
67,1732,2.5,1158535913,6,0.10166419
67,260,3.5,1158535929,10,0.020807603
67,2491,4.0,1166392788,6,0.098131865
67,820,4.5,1166392804,0,0.17391446
67,236,3.0,1166392812,0,0.04432463
67,817,4.5,1166402434,0,0.24310449
67,3382,4.5,1166402437,0,0.09080949
67,2306,5.0,1166402443,0,0.06363697
67,3388,3.5,1166402451,0,0.042056702
67,2294,4.0,1166402559,0,0.07381891
67,3385,2.5,1166402731,0,0.05052276
67,2209,3.0,1166403883,5,0.030470876
67,823,5.0,1180915427,0,0.25577313
67,1865,4.5,1180915484,7,0.046519816
67,1803,4.0,1180915656,6,0.13077979
67,3304,4.0,1180915725,6,0.015773054
67,816,2.0,1180915728,1,0.053285193
67,3400,3.5,1180915825,0,0.022600252
67,2315,1.0,1180915869,0,0.24078117
67,741,3.5,1180915874,6,0.27214396
67,182,3.0,1180915903,7,0.17662328
67,237,3.5,1180915910,0,0.15008603
67,1255,3.0,1180915924,0,0.15754096
67,422,2.0,1180915929,7,0.060124826
67,1238,3.0,1180915958,2,0.16060694
67,1202,2.5,1180916022,4,0.16251957
67,759,3.5,1180916147,4,0.23979625
67,16,2.0,1180916156,11,0.087535664
67,1050,3.5,1180916193,0,0.17965026
67,2394,2.5,1180916203,10,0.11604649
67,1253,4.0,1180916408,1,0.12800369
67,2592,3.0,1180916419,7,0.009582048
67,3149,2.5,1180916441,2,0.14695917
67,2518,5.0,1198454306,0,0.12550484
67,2325,4.0,1198454311,0,0.22997247
67,1241,4.5,1198454346,2,0.23739052
67,895,4.0,1198454393,1,0.045013573
67,1052,4.0,1198454471,0,0.38207236
67,1904,5.0,1198454474,0,0.24040502
67,791,3.0,1198454491,2,0.1202135
67,2057,3.5,1198454505,0,0.21850249
67,1132,4.5,1198454548,0,0.12045124
67,899,4.0,1198454565,0,0.23549579
67,1263,4.5,1198454572,0,0.45852277
67,2053,3.5,1198454673,1,0.05604988
67,2978,3.0,1198454680,0,0.27402934
67,428,3.5,1198454693,7,0.058113556
67,762,2.5,1198454699,5,0.11451825
67,1269,3.0,1198454702,0,0.24213122
67,2319,3.0,1198454751,1,0.05887906
67,117,3.5,1208743277,8,0.17254885
67,1274,3.5,1208743301,0,0.22278954
67,2054,4.0,1208743307,1,0.04629821
67,1268,5.0,1208743331,0,0.29880676
67,3422,4.0,1208743338,0,0.059343204
67,902,4.0,1208743372,0,0.2470658
67,1910,5.0,1208743388,0,0.29284197
67,1267,3.0,1208743400,0,0.18279974
67,1902,3.5,1208743785,0,0.13521713
67,3352,4.5,1208743792,3,0.029086083
67,1583,3.0,1208744348,8,0.04969237
67,2337,4.5,1208744668,0,0.13022667
67,2058,3.5,1208744692,0,0.10216905
67,2128,2.0,1208744717,0,0.20109263
67,1251,4.0,1208744725,1,0.115754955
67,1205,4.0,1208744728,4,0.02967863
67,2127,3.0,1208744739,1,0.12608066
67,1054,4.5,1218678955,0,0.303317
67,391,2.5,1218678993,9,0.13885002
67,238,5.0,1218679006,0,0.27548164
67,1053,3.5,1218679021,0,0.29524764
67,3358,3.0,1230497663,0,0.036022965
67,903,3.0,1230497666,0,0.17452869
67,636,3.0,1230497680,12,0.010534001
67,1281,1.0,1230497684,0,0.36265907
67,2384,2.5,1230497715,0,0.009090384
67,115,3.5,1230497753,9,0.13058127
67,1033,3.0,1230497781,9,0.16672641
67,911,3.0,1230497844,0,0.31433785
67,2130,2.5,1230497857,0,0.2681774
67,1275,2.0,1230497886,0,0.23054904
67,1102,3.5,1230497900,12,0.030334702
67,1157,2.0,1230497905,12,0.18507718
67,223,2.5,1230497914,8,0.024388043
67,1261,3.0,1230497927,1,0.034163877
67,224,3.0,1230497931,8,0.021433309
67,88,3.5,1230497956,12,0.035328995
67,269,3.0,1230498000,12,0.02508868
67,1271,2.5,1230498012,1,0.14742425
67,3080,2.5,1230498053,0,0.2564745
67,990,3.5,1230498116,10,0.09902664
67,484,2.0,1230498124,12,0.003661297
67,1040,3.0,1230498142,8,0.16522095
67,1542,2.5,1230498177,9,0.03579914
67,3403,3.5,1230498254,0,0.013688859
67,1813,3.5,1230498292,7,0.06693264
67,568,3.0,1230498298,12,0.041752305
67,1711,3.5,1230498320,8,0.09500131
67,1503,3.0,1230498333,9,0.048805043
67,3414,2.5,1230498342,0,0.05171194
67,1563,3.0,1230498355,9,0.015838888
67,331,3.5,1230498380,11,0.023460338
67,3081,3.5,1230498399,0,0.25958517
67,1909,3.0,1230498420,0,0.13779487
67,272,3.0,1230498441,9,0.0388063
67,2188,1.0,1230498451,9,0.1169276
67,2145,2.5,1230498461,11,0.0016773662
67,30,3.0,1230498490,12,0.13134131
67,2296,2.0,1230498502,3,0.13018502
67,1908,2.5,1230498533,0,0.24921963
67,1049,2.0,1230498539,1,0.038838997
67,130,3.5,1230498548,10,0.16642332
67,1239,3.5,1230498551,2,0.18461096
67,2322,3.0,1230498576,1,0.043888133
67,3353,1.0,1230498588,4,0.05891001
67,466,2.0,1230498595,12,0.0043702363
67,2721,3.5,1230498599,2,0.04855635
67,1463,3.0,1230498603,12,0.014047213
67,3072,3.5,1230498608,3,0.1359527
67,1809,3.5,1230498642,7,0.036093555
67,1279,3.5,1230498651,0,0.11923918
67,1231,4.0,1233376386,0,0.09683598
67,59,2.0,1233376543,11,0.01904488
67,1282,3.5,1233376560,0,0.32253855
67,887,3.0,1233376587,4,0.10586252
67,3423,3.0,1233376601,1,0.031209718
67,1837,1.0,1233376617,5,0.046137057
67,3405,4.0,1233376635,0,0.01931704
67,3346,4.0,1233376640,0,0.009713095
67,3299,4.0,1233376646,0,0.018025318
67,3396,4.0,1233376648,0,0.008043633
67,2052,2.0,1233380990,3,0.070563056
67,193,3.0,1233381010,9,0.22715911
67,2310,3.5,1233381156,2,0.025483
